Date,High,Low,Close,Adj Close,Volume
2016-09-13,611.192993,606.924988,609.241028,609.241028,86920600.0
2019-12-07,7589.95166,7525.711426,7556.237793,7556.237793,15453520564.0
2016-04-24,460.145996,448.928009,458.554993,458.554993,68198400.0
2018-07-13,6310.549805,6192.240234,6238.049805,6238.049805,3805400064.0
2017-03-20,1063.030029,1036.680054,1054.22998,1054.22998,286529984.0
2021-02-24,51290.136719,47213.5,49705.332031,49705.332031,63695521388.0
2018-07-22,7537.950195,7383.819824,7418.490234,7418.490234,3695460096.0
2016-07-22,666.583008,646.721985,650.619019,650.619019,134169000.0
2017-07-19,2397.169922,2260.22998,2273.429932,2273.429932,1245100032.0
2015-12-08,415.562988,389.950012,415.562988,415.562988,57801400.0
2019-12-25,7357.02002,7220.991211,7275.155762,7275.155762,21559505149.0
2020-03-11,7950.814453,7642.8125,7911.430176,7911.430176,38682762605.0
2021-02-16,50341.101563,47201.304688,49199.871094,49199.871094,77049582886.0
2020-02-01,9439.323242,9313.239258,9392.875,9392.875,25922656496.0
2020-11-10,15450.329102,15124.959961,15290.902344,15290.902344,25574938143.0
2020-12-17,23642.660156,21234.675781,22805.162109,22805.162109,71378606374.0
2019-12-14,7308.836426,7097.208984,7124.673828,7124.673828,17137029730.0
2014-11-01,340.528992,321.054993,325.748993,325.748993,16677200.0
2021-02-13,48047.746094,46392.28125,47105.515625,47105.515625,70250456155.0
2017-05-22,2303.899902,2017.869995,2173.399902,2173.399902,1942220032.0
2015-07-08,272.971008,264.385986,270.785004,270.785004,36980200.0
2017-07-01,2515.27002,2419.22998,2434.550049,2434.550049,779913984.0
2016-04-27,467.07901,444.134003,444.687012,444.687012,93564896.0
2019-09-19,10295.668945,9851.692383,10266.415039,10266.415039,19937691247.0
2019-12-27,7363.529297,7189.934082,7290.088379,7290.088379,22777360996.0
2019-03-30,4296.806641,4053.909668,4106.660156,4106.660156,9732688060.0
2020-05-07,9992.664063,9138.322266,9951.518555,9951.518555,61112700562.0
2020-09-02,11964.823242,11290.793945,11414.03418,11414.03418,28037405299.0
2017-05-08,1723.349976,1596.920044,1723.349976,1723.349976,1340320000.0
2015-11-27,363.588989,347.869995,358.041992,358.041992,55179100.0
2016-10-12,641.336975,635.965027,636.192017,636.192017,92370200.0
2018-11-03,6400.069824,6342.370117,6361.259766,6361.259766,3658640000.0
2015-10-15,255.962006,252.046005,254.320007,254.320007,25223500.0
2017-03-28,1064.650024,1027.72998,1047.150024,1047.150024,326332000.0
2016-03-04,425.178009,410.938995,410.938995,410.938995,90856096.0
2014-10-17,385.477997,375.389008,383.757996,383.757996,13600700.0
2016-10-11,642.080017,618.5,641.072021,641.072021,103590000.0
2018-12-03,4155.979492,3840.446289,3894.130859,3894.130859,5089570994.0
2020-01-13,8197.788086,8079.700684,8144.194336,8144.194336,22482910688.0
2017-10-07,4443.879883,4321.049805,4426.890137,4426.890137,906928000.0
2018-12-21,4198.429688,3850.946289,3896.543701,3896.543701,7206015706.0
2018-11-05,6480.589844,6363.620117,6419.660156,6419.660156,4174800000.0
2020-06-08,9782.306641,9675.885742,9771.489258,9771.489258,21486346312.0
2019-11-19,8408.516602,8099.963379,8206.145508,8206.145508,21083613816.0
2020-12-16,21458.908203,19298.316406,21310.597656,21310.597656,44409011479.0
2017-08-06,3293.290039,3155.600098,3213.939941,3213.939941,1105030016.0
2015-08-27,228.643005,223.684006,224.768997,224.768997,21905400.0
2016-03-26,418.987,416.259003,417.945007,417.945007,44650400.0
2018-02-19,11273.799805,10513.200195,11225.299805,11225.299805,7652089856.0
2016-07-28,657.594971,654.492004,655.034973,655.034973,86428400.0
2016-10-15,642.10199,637.390015,638.645996,638.645996,39035400.0
2018-12-30,3901.908936,3797.219238,3865.952637,3865.952637,4770578575.0
2015-09-04,230.899994,227.050995,230.298004,230.298004,20962400.0
2014-12-17,333.95401,315.152008,319.776001,319.776001,37567900.0
2017-08-19,4243.259766,3970.550049,4193.700195,4193.700195,2975820032.0
2020-01-09,8082.295898,7842.403809,7879.071289,7879.071289,24045990466.0
2018-07-31,8181.529785,7696.930176,7780.439941,7780.439941,5287530000.0
2016-12-14,782.033997,776.838989,781.481018,781.481018,75979000.0
2015-06-05,225.968002,223.179001,224.951996,224.951996,18056500.0
2018-03-25,8682.009766,8449.099609,8495.780273,8495.780273,4569880064.0
2016-10-04,612.054016,609.479004,610.203979,610.203979,49801600.0
2019-01-14,3727.836182,3552.285156,3706.052246,3706.052246,5651384490.0
2020-12-02,19308.330078,18347.71875,19201.091797,19201.091797,37387697139.0
2016-04-06,424.527008,422.729004,423.412994,423.412994,59091000.0
2017-08-08,3484.850098,3345.830078,3419.939941,3419.939941,1752760064.0
2019-04-14,5184.016113,5053.568359,5167.722168,5167.722168,10391952498.0
2019-11-16,8591.99707,8473.973633,8550.760742,8550.760742,16495389808.0
2017-04-04,1156.439941,1120.52002,1133.25,1133.25,436310016.0
2018-06-05,7643.22998,7397.0,7633.759766,7633.759766,4961739776.0
2020-01-05,7544.49707,7400.535645,7411.317383,7411.317383,19725074095.0
2015-07-14,296.147003,286.638,287.463989,287.463989,28727200.0
2018-12-02,4301.519531,4110.978516,4139.87793,4139.87793,5262697895.0
2020-10-11,11428.813477,11288.62793,11384.181641,11384.181641,19968627060.0
2020-02-16,10053.96875,9722.386719,9934.433594,9934.433594,43374780305.0
2017-05-07,1596.719971,1559.76001,1596.709961,1596.709961,1080029952.0
2015-07-29,294.536011,288.777008,289.589996,289.589996,24672600.0
2019-10-16,8216.8125,7985.089844,8047.526855,8047.526855,16071646996.0
2015-12-14,447.141998,430.455994,444.182007,444.182007,130496000.0
2016-05-10,461.928986,448.95401,450.894989,450.894989,58956100.0
2015-03-11,297.390991,290.507996,296.378998,296.378998,33963900.0
2017-10-08,4624.140137,4405.640137,4610.47998,4610.47998,1313869952.0
2019-12-13,7293.560547,7227.122559,7269.68457,7269.68457,17125736940.0
2014-10-24,364.345001,353.304993,358.345001,358.345001,15585700.0
2015-01-18,218.695007,194.505997,210.339005,210.339005,30085100.0
2018-07-21,7437.640137,7262.410156,7419.290039,7419.290039,3726609920.0
2015-10-16,266.13501,253.925995,262.868988,262.868988,35901500.0
2017-09-27,4210.049805,3884.820068,4200.669922,4200.669922,1686880000.0
2017-06-12,2997.26001,2518.560059,2659.629883,2659.629883,2569530112.0
2014-10-26,359.221008,343.931,354.70401,354.70401,11272500.0
2015-12-23,444.528992,436.618988,442.401001,442.401001,47161400.0
2016-12-24,923.479004,886.335022,898.822021,898.822021,137727008.0
2018-05-13,8773.549805,8395.120117,8723.94043,8723.94043,5866379776.0
2015-08-14,267.466003,261.477997,265.679993,265.679993,27091200.0
2018-12-23,4085.723633,3976.405762,3998.980225,3998.980225,6151275490.0
2015-03-30,249.242004,239.214005,247.526001,247.526001,23009600.0
2020-10-13,,,,,
2020-11-07,15737.095703,14423.203125,14833.753906,14833.753906,35024953706.0
2016-06-12,684.843994,607.039001,672.783997,672.783997,277084992.0
2015-08-05,285.501007,281.488007,281.881989,281.881989,20128000.0
2019-11-15,8730.873047,8484.84375,8491.992188,8491.992188,21796856471.0
2015-06-10,229.781998,228.009995,228.802994,228.802994,15904800.0
2021-01-23,33360.976563,31493.160156,32067.642578,32067.642578,48354737975.0
2020-01-19,9164.362305,8620.080078,8706.245117,8706.245117,34217320471.0
2016-04-18,429.273987,427.085999,428.591003,428.591003,55670900.0
2018-05-26,7595.160156,7349.120117,7355.879883,7355.879883,4051539968.0
2017-06-01,2448.389893,2288.330078,2407.879883,2407.879883,1653180032.0
2020-03-26,6735.463867,6590.962891,6716.44043,6716.44043,35319797642.0
2019-08-08,11979.419922,11556.167969,11966.407227,11966.407227,19481591730.0
2017-03-12,1226.97998,1175.359985,1221.380005,1221.380005,227176000.0
2019-12-24,7535.716797,7269.528809,7322.532227,7322.532227,22991622105.0
2017-02-19,1056.810059,1043.459961,1047.869995,1047.869995,77423296.0
2017-12-22,15943.400391,11833.0,13831.799805,13831.799805,22197999616.0
2020-02-09,10129.435547,9850.392578,10116.673828,10116.673828,35807884663.0
2017-01-23,928.265991,916.737976,921.012024,921.012024,73588600.0
2018-06-04,7753.819824,7474.040039,7514.470215,7514.470215,4993169920.0
2020-12-09,18626.292969,17935.546875,18553.916016,18553.916016,34420373071.0
2017-12-03,11858.700195,10862.0,11323.200195,11323.200195,6608309760.0
2016-04-11,422.739014,420.53299,422.483002,422.483002,50747500.0
2017-05-06,1578.800049,1542.5,1578.800049,1578.800049,582529984.0
2020-05-12,8949.898438,8569.643555,8804.477539,8804.477539,42142717533.0
2021-01-19,37755.890625,36069.804688,36069.804688,36069.804688,57244195486.0
2017-09-12,4344.649902,4085.219971,4130.810059,4130.810059,1864530048.0
2017-09-23,3819.209961,3594.580078,3792.399902,3792.399902,928113984.0
2020-06-26,9310.516602,9101.738281,9162.917969,9162.917969,18341465837.0
2020-06-15,9504.860352,8990.175781,9450.702148,9450.702148,26699704768.0
2014-11-09,363.626007,344.255005,363.264008,363.264008,24205600.0
2016-10-28,690.44397,684.161987,689.651001,689.651001,81145504.0
2018-03-21,9177.370117,8846.330078,8929.280273,8929.280273,6043129856.0
2020-04-13,6965.616699,6668.259766,6845.037598,6845.037598,38619308647.0
2018-12-09,3685.305664,3469.094238,3614.234375,3614.234375,4947372847.0
2016-02-04,391.608002,369.993011,389.593994,389.593994,69285504.0
2016-10-08,619.848999,617.341003,619.107971,619.107971,42345900.0
2018-02-17,11139.5,10149.400391,11112.700195,11112.700195,8660880384.0
2019-04-03,5307.003418,4876.621094,4973.021973,4973.021973,22899891582.0
2017-01-21,927.367004,895.534973,921.789001,921.789001,111158000.0
2018-10-06,6628.540039,6577.799805,6588.310059,6588.310059,3259740000.0
2017-06-23,2765.169922,2706.370117,2744.909912,2744.909912,961318976.0
2015-09-17,230.285004,228.925995,229.809998,229.809998,18935400.0
2020-08-07,11898.038086,11408.59375,11601.472656,11601.472656,23132312867.0
2018-11-12,6434.209961,6360.470215,6371.27002,6371.27002,4295770000.0
2015-07-23,278.110992,275.716003,276.049011,276.049011,18531300.0
2020-02-23,9937.404297,9657.791016,9924.515625,9924.515625,41185185761.0
2020-09-03,11443.022461,10182.464844,10245.296875,10245.296875,31927261555.0
2016-04-22,449.809998,444.149994,445.737,445.737,58804400.0
2017-05-29,2307.050049,2107.169922,2255.610107,2255.610107,994625024.0
2016-10-27,688.593994,678.039978,688.312988,688.312988,96105296.0
2020-10-02,10662.813477,10440.311523,10585.164063,10585.164063,23127839259.0
2017-05-20,2084.72998,1974.920044,2084.72998,2084.72998,961336000.0
2015-02-16,239.520996,229.022003,233.843002,233.843002,28153700.0
2020-06-28,9197.546875,8975.525391,9143.582031,9143.582031,14560870760.0
2018-06-07,7741.27002,7650.819824,7678.240234,7678.240234,4485799936.0
2019-10-05,8215.526367,8071.120605,8151.500488,8151.500488,12200497197.0
2017-08-02,2762.530029,2668.590088,2710.669922,2710.669922,1094950016.0
2018-05-12,8664.860352,8223.5,8504.889648,8504.889648,6821380096.0
2018-05-11,9052.959961,8394.459961,8441.490234,8441.490234,8488520192.0
2015-08-01,284.932007,278.112,281.601013,281.601013,18995000.0
2020-02-25,9652.737305,9305.021484,9341.705078,9341.705078,42515259129.0
2017-07-30,2758.530029,2644.850098,2757.179932,2757.179932,705942976.0
2018-02-12,8985.919922,8141.430176,8926.570313,8926.570313,6256439808.0
2019-12-18,7324.984863,6540.049316,7276.802734,7276.802734,31836522778.0
2017-07-12,2423.709961,2275.139893,2398.840088,2398.840088,1117410048.0
2017-04-14,1190.800049,1159.790039,1167.540039,1167.540039,254827008.0
2020-07-02,9274.962891,9036.623047,9123.410156,9123.410156,16338916796.0
2018-06-14,6707.140137,6334.459961,6675.350098,6675.350098,5138710016.0
2015-08-26,231.182999,220.203995,225.830994,225.830994,31808000.0
2018-01-31,10381.599609,9777.419922,10221.099609,10221.099609,8041160192.0
2015-10-20,270.834991,263.22699,269.463013,269.463013,30889800.0
2016-04-23,450.282013,444.330994,450.282013,450.282013,50485400.0
2016-08-21,584.15802,580.218018,581.307983,581.307983,38299400.0
2020-01-26,8602.401367,8325.498047,8596.830078,8596.830078,22177678796.0
2018-04-18,8197.799805,7886.009766,8163.419922,8163.419922,6529909760.0
2015-07-06,277.421997,267.600006,269.029999,269.029999,49154800.0
2019-03-07,3939.373291,3894.113037,3911.484375,3911.484375,9584165519.0
2018-03-08,10147.400391,9335.870117,9395.009766,9395.009766,7186089984.0
2017-11-30,10801.0,9202.049805,10233.599609,10233.599609,8310689792.0
2019-04-13,5127.12207,5061.589355,5096.586426,5096.586426,10823289598.0
2015-02-05,239.404999,214.725006,217.110992,217.110992,22516400.0
2019-02-05,3478.148193,3451.937012,3466.357422,3466.357422,5227549545.0
2014-09-19,427.834991,384.532013,394.79599,394.79599,37919700.0
2017-12-26,16461.199219,14028.900391,16099.799805,16099.799805,13454300160.0
2016-04-15,429.928009,424.427002,429.713013,429.713013,54801500.0
2019-01-09,4068.403564,4022.662842,4035.296387,4035.296387,5115905225.0
2015-08-22,234.957001,222.703995,230.389999,230.389999,23205900.0
2015-09-10,241.292999,235.791,238.477005,238.477005,21215500.0
2015-06-09,230.953995,227.929001,229.048004,229.048004,28353100.0
2015-09-28,239.339005,232.466995,239.141998,239.141998,24713000.0
2018-10-09,6661.410156,6606.939941,6642.640137,6642.640137,3580810000.0
2018-11-09,6456.459961,6373.370117,6385.620117,6385.620117,4346820000.0
2015-11-30,382.363007,370.382996,377.321014,377.321014,71701600.0
2015-06-15,237.835999,233.421997,236.822998,236.822998,19912100.0
2020-02-10,10165.765625,9784.563477,9856.611328,9856.611328,39386548075.0
2018-08-06,7166.549805,6890.540039,6951.799805,6951.799805,3925900000.0
2015-05-19,234.151001,231.817001,231.947006,231.947006,14241900.0
2017-06-17,2685.189941,2484.959961,2655.879883,2655.879883,1534509952.0
2019-06-23,11246.144531,10556.095703,10855.371094,10855.371094,20998326502.0
2019-01-01,3850.913818,3707.231201,3843.52002,3843.52002,4324200990.0
2017-10-24,5935.52002,5504.180176,5526.640137,5526.640137,2735699968.0
2018-10-29,6503.600098,6306.990234,6332.629883,6332.629883,4199910000.0
2019-09-05,10627.269531,10516.417969,10575.533203,10575.533203,14551239508.0
2017-05-18,1904.47998,1807.119995,1888.650024,1888.650024,894321024.0
2016-05-16,458.200012,452.945007,454.162994,454.162994,59171500.0
2015-11-06,395.835999,354.024994,374.470001,374.470001,122687000.0
2015-06-17,256.852997,246.475998,249.283997,249.283997,43858400.0
2018-04-16,8371.150391,7925.72998,8058.669922,8058.669922,5631309824.0
2016-11-05,707.51001,697.739014,703.41803,703.41803,53752300.0
2020-11-24,19348.271484,18128.65625,19107.464844,19107.464844,51469565009.0
2015-05-25,241.020996,236.636993,237.110001,237.110001,14423900.0
2015-11-04,495.562012,380.548004,411.562988,411.562988,263900000.0
2018-10-17,6601.209961,6517.450195,6544.430176,6544.430176,4088420000.0
2019-08-01,10446.919922,9922.019531,10399.668945,10399.668945,17165337858.0
2018-09-02,7306.310059,7132.160156,7272.720215,7272.720215,4329540000.0
2015-07-24,289.252991,275.253998,288.278015,288.278015,37199400.0
2019-03-19,4082.216064,4023.8125,4071.190186,4071.190186,9344919956.0
2017-02-26,1167.469971,1130.199951,1165.199951,1165.199951,116486000.0
2018-01-22,11966.400391,10240.200195,10931.400391,10931.400391,10537400320.0
2015-11-16,331.626007,315.904999,330.751007,330.751007,47980100.0
2020-12-21,24059.982422,22159.367188,22803.082031,22803.082031,45852713981.0
2019-10-23,8092.999512,7469.322754,7514.671875,7514.671875,21942878958.0
2020-07-19,9201.398438,9097.632813,9185.817383,9185.817383,12939002784.0
2016-09-07,614.544983,608.513,614.544006,614.544006,75032400.0
2019-10-01,8497.692383,8232.679688,8343.276367,8343.276367,15305343413.0
2020-05-17,9823.001953,9349.545898,9670.739258,9670.739258,40084250663.0
2015-08-31,231.955994,225.914993,230.056,230.056,20710700.0
2018-07-23,7771.5,7409.100098,7711.109863,7711.109863,5132480000.0
2018-09-17,6540.209961,6257.52002,6281.200195,6281.200195,3910780000.0
2018-02-05,8364.839844,6756.680176,6955.27002,6955.27002,9285289984.0
2016-02-25,427.718994,420.415009,424.544006,424.544006,70798000.0
2019-06-30,12178.383789,10799.008789,10817.155273,10817.155273,27256473494.0
2015-09-15,259.182007,229.822006,230.304001,230.304001,19177800.0
2015-03-18,285.335999,249.869995,256.299011,256.299011,57008000.0
2018-01-19,11992.799805,11172.099609,11607.400391,11607.400391,10740400128.0
2015-03-06,277.608002,270.015015,272.722992,272.722992,28918900.0
2021-02-06,40846.546875,38138.386719,39266.011719,39266.011719,71326033653.0
2017-07-08,2571.340088,2492.310059,2571.340088,2571.340088,733329984.0
2020-07-04,9183.295898,9053.629883,9132.488281,9132.488281,12290528515.0
2016-12-07,771.54303,759.75,768.132019,768.132019,96426096.0
2015-03-23,277.296997,261.744995,266.73999,266.73999,22811900.0
2016-05-28,533.473022,472.699005,530.039978,530.039978,181199008.0
2015-02-15,265.610992,227.684006,234.824997,234.824997,56552400.0
2015-02-22,246.391998,233.850998,235.977005,235.977005,19527000.0
2019-09-20,10285.87207,10132.186523,10181.641602,10181.641602,14734189639.0
2015-06-16,251.742004,236.121994,250.895004,250.895004,41612000.0
2016-05-23,444.345001,438.822998,444.154999,444.154999,50582500.0
2016-01-19,387.730011,378.971985,380.148987,380.148987,46819800.0
2017-11-03,7461.290039,7002.939941,7207.759766,7207.759766,3369860096.0
2018-04-27,9375.469727,8987.049805,8987.049805,8987.049805,7566289920.0
2020-08-22,11689.407227,11448.805664,11681.825195,11681.825195,20224191306.0
2015-09-23,231.835007,229.591003,230.283005,230.283005,17254100.0
2015-04-27,233.304993,218.022995,229.285995,229.285995,38574000.0
2016-05-02,452.445007,441.776001,444.669006,444.669006,92127000.0
2016-01-06,431.855988,426.341003,429.105011,429.105011,34042500.0
2018-03-27,8232.780273,7797.279785,7833.040039,7833.040039,5378250240.0
2020-02-29,8775.631836,8599.508789,8599.508789,8599.508789,35792392544.0
2016-01-27,396.842987,391.782013,394.971985,394.971985,47424400.0
2017-01-03,1044.079956,1021.599976,1043.839966,1043.839966,185168000.0
2016-08-04,579.495972,565.776978,578.289001,578.289001,125292000.0
2018-09-10,6374.97998,6292.759766,6329.700195,6329.700195,3714100000.0
2015-01-31,233.503998,216.309006,217.464005,217.464005,23348200.0
2016-02-17,421.166992,406.783997,416.321991,416.321991,83193600.0
2016-06-06,586.469971,574.60199,585.536987,585.536987,72138896.0
2015-08-17,260.505005,257.117004,257.976013,257.976013,21617900.0
2016-11-06,714.257996,699.559998,711.521973,711.521973,59902200.0
2018-04-08,7111.560059,6919.97998,7023.52002,7023.52002,3652499968.0
2019-01-18,3682.52002,3637.080811,3657.839355,3657.839355,5002961727.0
2018-08-24,6719.959961,6498.640137,6719.959961,6719.959961,4097820000.0
2017-08-05,3290.01001,2874.830078,3252.909912,3252.909912,1945699968.0
2018-09-07,6555.290039,6396.870117,6467.069824,6467.069824,4264680000.0
2019-01-06,4093.297363,3826.513184,4076.632568,4076.632568,5597027440.0
2016-08-27,579.844971,568.630005,569.947021,569.947021,59698300.0
2014-10-02,385.497009,372.946014,375.071991,375.071991,21777700.0
2017-11-11,6873.149902,6204.220215,6357.600098,6357.600098,4908680192.0
2015-07-01,265.171997,255.774002,258.621002,258.621002,27029800.0
2018-03-09,9466.349609,8513.030273,9337.549805,9337.549805,8704190464.0
2020-05-20,9804.793945,9447.201172,9522.981445,9522.981445,36546239703.0
2018-07-29,8272.259766,8141.180176,8218.459961,8218.459961,4107190016.0
2020-08-26,11530.052734,11296.993164,11488.363281,11488.363281,22466660958.0
2017-08-13,4208.390137,3857.800049,4073.26001,4073.26001,3159089920.0
2016-04-09,420.890991,416.515015,419.411011,419.411011,49792700.0
2016-07-02,703.702026,676.398987,703.702026,703.702026,112354000.0
2018-04-29,9531.490234,9193.709961,9419.080078,9419.080078,8853000192.0
2018-09-11,6398.919922,6260.209961,6321.200195,6321.200195,3849910000.0
2015-12-26,457.489014,405.76001,417.273987,417.273987,116166000.0
2018-01-09,15497.5,14424.0,14595.400391,14595.400391,16659999744.0
2015-04-04,255.257996,251.100006,253.697006,253.697006,12493500.0
2019-12-28,7399.041016,7286.905273,7317.990234,7317.990234,21365673026.0
2021-02-04,38592.175781,36317.5,36926.066406,36926.066406,68838074392.0
2020-08-19,12028.923828,11687.333008,11758.283203,11758.283203,24502851117.0
2019-11-06,9423.237305,9305.90918,9360.879883,9360.879883,23133895765.0
2020-05-29,9573.666992,9379.338867,9439.124023,9439.124023,32896642044.0
2018-12-04,4075.627686,3832.75,3956.893799,3956.893799,5028069239.0
2020-07-25,9704.556641,9530.211914,9677.113281,9677.113281,16610070933.0
2017-06-03,2581.909912,2423.570068,2515.350098,2515.350098,1514950016.0
2019-11-22,7697.382813,6936.706543,7296.577637,7296.577637,34242315785.0
2019-07-22,10651.791016,10154.921875,10343.106445,10343.106445,16334414913.0
2019-03-14,3946.504395,3901.296875,3924.369141,3924.369141,10480789570.0
2016-04-30,455.587006,447.696991,448.317993,448.317993,69322600.0
2020-01-02,7212.155273,6935.27002,6985.470215,6985.470215,20802083465.0
2019-12-02,7474.818848,7233.399414,7321.988281,7321.988281,17082040706.0
2017-10-04,4352.310059,4210.419922,4229.359863,4229.359863,1116770048.0
2019-12-26,7388.302734,7200.386719,7238.966797,7238.966797,22787010034.0
2017-10-16,5776.22998,5544.209961,5725.589844,5725.589844,2008070016.0
2019-08-30,9656.124023,9428.302734,9598.173828,9598.173828,13595263986.0
2019-02-22,4006.53833,3950.816406,4005.526611,4005.526611,7826525254.0
2020-06-19,9440.875977,9274.295898,9288.018555,9288.018555,19632223107.0
2019-12-16,7171.168945,6903.682617,6932.480469,6932.480469,20213265950.0
2016-12-11,774.797974,765.411987,769.731018,769.731018,57313400.0
2018-04-07,7050.540039,6630.509766,6911.089844,6911.089844,3976610048.0
2014-10-30,350.912994,335.071991,345.304993,345.304993,30177900.0
2019-07-31,10085.62793,9598.097656,10085.62793,10085.62793,16631520648.0
2015-06-18,252.108002,244.126999,249.007004,249.007004,30980200.0
2018-10-20,6497.720215,6449.0,6489.189941,6489.189941,3379130000.0
2017-01-29,923.41803,919.14801,919.495972,919.495972,60851700.0
2014-12-27,328.911011,312.630005,315.863007,315.863007,15185200.0
2020-08-31,11768.876953,11598.318359,11680.820313,11680.820313,22285928250.0
2020-03-24,6789.022949,6411.066406,6734.803711,6734.803711,48221910672.0
2018-11-27,3862.959961,3661.01001,3820.719971,3820.719971,5998720000.0
2015-01-02,315.838989,313.565002,315.032013,315.032013,7860650.0
2021-02-19,56113.652344,50937.277344,55888.132813,55888.132813,63495496918.0
2017-12-28,15888.400391,13937.299805,14606.5,14606.5,12336499712.0
2017-08-30,4626.52002,4471.410156,4565.299805,4565.299805,1937849984.0
2020-01-11,8218.359375,8029.64209,8037.537598,8037.537598,25521165085.0
2019-09-03,10736.104492,10308.547852,10623.540039,10623.540039,19384917989.0
2018-04-26,9281.509766,8727.089844,9281.509766,9281.509766,8970559488.0
2016-08-29,576.278015,573.465027,574.106995,574.106995,110398000.0
2014-11-28,382.838013,358.454987,376.446991,376.446991,22946500.0
2021-01-12,36568.527344,32697.976563,33922.960938,33922.960938,74773277909.0
2020-12-04,19511.404297,18697.193359,18699.765625,18699.765625,33872388058.0
2016-01-11,450.661987,443.855011,448.428009,448.428009,40450000.0
2018-09-15,6561.720215,6493.549805,6543.200195,6543.200195,3216300000.0
2018-02-15,10234.799805,9395.580078,10166.400391,10166.400391,9062540288.0
2019-08-14,10889.556641,10028.135742,10051.704102,10051.704102,19990838300.0
2018-03-01,11052.299805,10352.700195,10951.0,10951.0,7317279744.0
2015-10-27,296.212006,285.007996,293.787994,293.787994,46331800.0
2016-10-13,638.833008,635.028992,636.786011,636.786011,61620700.0
2017-12-29,15279.0,14307.0,14656.200195,14656.200195,13025500160.0
2018-08-08,6746.850098,6226.220215,6305.799805,6305.799805,5064430000.0
2020-04-30,9440.650391,8533.255859,8658.553711,8658.553711,66964629541.0
2019-05-16,8320.824219,7729.608398,7884.90918,7884.90918,33167197581.0
2016-09-29,606.823975,604.848022,605.692993,605.692993,55658600.0
2016-12-01,758.275024,746.046021,756.773987,756.773987,80461904.0
2020-09-05,10581.571289,9946.675781,10169.567383,10169.567383,44916565292.0
2019-04-17,5274.275391,5219.205566,5251.937988,5251.937988,12438480677.0
2020-02-27,8932.892578,8577.199219,8784.494141,8784.494141,45470195695.0
2015-02-12,222.199005,217.613998,221.764008,221.764008,15206200.0
2017-09-05,4427.839844,3998.110107,4376.529785,4376.529785,2697969920.0
2019-12-01,7571.616211,7291.341797,7424.29248,7424.29248,18720708479.0
2016-08-09,591.091003,584.79303,587.801025,587.801025,92228096.0
2016-12-13,788.460022,777.961975,780.55603,780.55603,81645600.0
2018-12-08,3506.043457,3350.650635,3476.114746,3476.114746,5305024497.0
2018-03-06,11500.099609,10694.299805,10779.900391,10779.900391,6832169984.0
2018-11-01,6547.140137,6311.830078,6377.779785,6377.779785,3789400000.0
2016-08-18,577.791992,573.429993,574.317993,574.317993,59896600.0
2020-06-07,9768.498047,9458.150391,9758.852539,9758.852539,25015250846.0
2017-03-26,1007.960022,954.185974,966.724976,966.724976,303668000.0
2017-03-10,1270.469971,1077.25,1116.719971,1116.719971,563795968.0
2019-09-21,10188.097656,10000.708008,10019.716797,10019.716797,13425266806.0
2018-04-13,8183.959961,7758.930176,7895.959961,7895.959961,7764460032.0
2019-01-12,3698.978271,3653.810791,3661.301025,3661.301025,4778170883.0
2017-09-04,4591.629883,4108.399902,4236.310059,4236.310059,2987330048.0
2015-03-03,285.79599,268.161011,281.701996,281.701996,50461300.0
2016-09-16,609.260986,606.734985,606.973022,606.973022,64963400.0
2018-07-03,6671.370117,6447.75,6529.589844,6529.589844,4672309760.0
2014-10-13,397.226013,368.897003,390.414001,390.414001,35221400.0
2018-03-24,8996.179688,8665.700195,8668.120117,8668.120117,5664600064.0
2018-05-16,8508.429688,8175.490234,8368.830078,8368.830078,6760220160.0
2017-06-10,2950.98999,2746.550049,2947.709961,2947.709961,2018889984.0
2017-07-23,2832.179932,2653.939941,2730.399902,2730.399902,1072840000.0
2018-08-09,6625.72998,6249.069824,6568.22998,6568.22998,4267040000.0
2017-09-25,3950.25,3681.580078,3926.070068,3926.070068,1374210048.0
2020-03-10,8136.945313,7814.763184,7909.729492,7909.729492,42213940994.0
2014-10-28,359.984009,352.678986,357.618011,357.618011,7845880.0
2019-09-16,10386.867188,10189.744141,10276.793945,10276.793945,15160167779.0
2020-03-18,5331.833984,5069.335938,5238.438477,5238.438477,37878801016.0
2019-10-15,8410.714844,8182.706543,8205.369141,8205.369141,15220412632.0
2017-09-26,3969.889893,3869.899902,3892.350098,3892.350098,1043740032.0
2016-05-18,455.997986,453.299011,454.618988,454.618988,86850096.0
2019-07-25,10154.253906,9773.957031,9911.841797,9911.841797,15821952090.0
2020-01-06,7781.867188,7409.292969,7769.219238,7769.219238,23276261598.0
2017-12-20,17934.699219,16077.700195,16624.599609,16624.599609,22149699584.0
2018-07-04,6771.919922,6450.459961,6597.549805,6597.549805,4176689920.0
2016-01-23,394.542999,381.980988,387.490997,387.490997,56247400.0
2015-05-11,244.270004,239.376007,242.158005,242.158005,20892300.0
2016-03-21,413.417999,410.381012,413.307007,413.307007,61655400.0
2016-02-19,423.104004,417.604004,420.785004,420.785004,55711300.0
2018-09-13,6535.410156,6354.240234,6517.310059,6517.310059,4210910000.0
2016-09-06,610.830017,605.091003,610.435974,610.435974,78529104.0
2019-04-28,5326.231934,5255.683594,5285.13916,5285.13916,12819992056.0
2020-06-04,9887.610352,9525.24707,9800.636719,9800.636719,25921805072.0
